dataset,scene,image,rotation_matrix,translation_vector
stairs,cluster1,stairs_split_2_1710453740954.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453793579.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453786375.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453783374.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453759963.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453862225.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453753160.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453745156.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_1_1710453620694.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_1_1710453963274.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_1_1710453947066.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453733751.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453790978.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_1_1710453704934.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
stairs,cluster1,stairs_split_2_1710453720741.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_160.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_051.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_012.png,0.05557943896483773;0.4283092793199319;-0.9019213309445533;-0.5981954774352654;0.7375328294803069;0.31338075278288446;0.7994204755573557;0.5221077347513758;0.2972043347134059,1.1014869766852522;-0.4346641397597103;0.8268225891763147
imc2023_haiper,cluster1,fountain_image_041.png,-0.9228028621472695;-0.385272402242938;0.00023169541059325782;-0.0241251620589647;0.05838466781175922;0.9980026087742151;-0.3845163899867419;0.9209540741179585;-0.06317229770316657,0.2190749744847676;-1.1080234034219227;1.0139330544693512
imc2023_haiper,cluster1,chairs_image_045.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_025.png,-0.4916720485612252;0.3439657032521539;-0.7999663690742626;-0.7466228949477873;0.30624709426403096;0.5905649583192544;0.44812146724230184;0.8876374892043984;0.10623953292215593,0.9498817505795507;-0.5620926302392945;0.762555285942747
imc2023_haiper,cluster1,fountain_image_173.png,0.06299842607624229;-0.9446384577908712;0.3220083576157625;0.7848577429143532;0.2461915406792007;0.5686721803336161;-0.6164653450919229;0.2169053004435024;0.7569164874279135,0.1578788868206081;-0.411139379129154;-0.3528518372547875
imc2023_haiper,cluster1,fountain_image_082.png,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0,0.0;0.0;0.0
imc2023_haiper,cluster1,fountain_image_214.png,0.9182811860417709;0.2610184266818527;-0.29770630543246607;-0.0917008661303296;0.8716853977585403;0.4814099276972619;0.3851631011826884;-0.4147697533175072;0.824387916711707,0.2373554224630543;-0.7581670690376855;-0.04816833626447101
imc2023_haiper,cluster1,fountain_image_071.png,0.6312718906036047;-0.5159610011263989;0.579033717023797;0.42404989862576;0.8547414353711732;0.2993305232265984;-0.6493669868489106;0.05658024369221713;0.7583674521064945,-0.6638926618386936;-0.47358402690549417;0.20786681456139475
imc2023_haiper,cluster1,chairs_image_141.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_103.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_199.png,0.8471136414993321;-0.4096457654782768;0.3385097121375659;0.20893435440076188;0.842443268644677;0.49662437985504637;-0.48861530260203473;-0.3499709787125057;0.7992342586014021,-0.3765305731589682;-0.7664320139115897;0.050012171839350736
imc2023_haiper,cluster1,chairs_image_004.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_101.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_144.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_115.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_122.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_076.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_230.png,-0.14115451440357876;-0.5744597472030211;0.8062700551967256;0.7805711618908056;0.436353834169355;0.44755334054181806;-0.6089204088285493;0.6925253282365519;0.38681339876344545,-0.9989685661953961;-0.6933981910752182;0.3606652386204578
imc2023_haiper,cluster1,chairs_image_115.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_186.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_137.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_131.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_029.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_150.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_049.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_007.png,0.3201333775555334;0.39300558828354737;-0.8620099930701436;-0.32087299699483485;0.9010965399988115;0.29165998251683944;0.8913782252077055;0.1832256346150102;0.41457595980168427,1.0135865650902145;-0.6535417902038599;0.6670639078997568
imc2023_haiper,cluster1,fountain_image_143.png,0.20922392073295928;0.37695370083344837;-0.9022922245154812;-0.8143267055709863;0.5780136271694948;0.05265228770213681;0.5413846761656933;0.7237445365834076;0.4278977426659738,1.1920420060850625;-0.0625437571174206;0.45961873925378743
imc2023_haiper,cluster1,bike_image_094.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_004.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_108.png,-0.7199120345640468;-0.17142066999678082;-0.672563466438454;-0.5299207295025833;-0.49004383699107135;0.6921279204529449;-0.448230613561038;0.8546765421637141;0.2619490892172981,1.1937465969677457;-0.6345621120762852;0.2218583403441418
imc2023_haiper,cluster1,fountain_image_166.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_020.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_139.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_073.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_094.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_163.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_152.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_128.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_035.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_056.png,-0.2725541319130975;-0.7976962601925053;0.5379543862187468;0.510445895759722;0.3540641634292071;0.7836348356710736;-0.8155729474909972;0.4881795209244919;0.31067913137315895,-0.4303710668566781;-0.9578598204283515;0.6922305425720402
imc2023_haiper,cluster1,bike_image_088.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_101.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_000.png,0.8209218236505554;0.34472893888609324;-0.45524643672269927;-0.3372118081120181;0.9360258811111284;0.10071616732163316;0.4608422245455269;0.0708343743150453;0.8846507420961823,0.49560263176098107;-0.17294922431866114;0.5597264226552109
imc2023_haiper,cluster1,bike_image_062.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,chairs_image_155.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,bike_image_119.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_155.png,0.3677080464524024;0.7665693066818348;-0.5264620505102802;-0.7875502689822503;0.5577517333518958;0.26206407187735736;0.4945253951013464;0.3182522615729332;0.808801663947083,0.2646025833226561;-0.2486822773582707;-0.43961216610489273
imc2023_haiper,cluster1,fountain_image_033.png,-0.9195663017223797;0.3012022733631994;-0.2523390719992956;-0.22418081057139638;0.12525683647653874;0.9664645306928968;0.32270850764765546;0.9452977919347586;-0.04765819609566613,0.24504115003362795;-1.1047400546962394;0.9659987185532556
imc2023_haiper,cluster1,bike_image_038.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_haiper,cluster1,fountain_image_129.png,0.8037079347616594;-0.3468150358227676;0.4835006582502247;0.5077781424185567;0.8233552491060888;-0.2534708895542255;-0.31018528927579425;0.44922763127027576;0.8378422414871364,-0.5737360624601637;0.17701164885509096;0.1983865462072805
imc2023_haiper,cluster1,fountain_image_136.png,0.9578204400505175;0.024175913020982598;-0.28634861594049116;-0.20978538132243957;0.7398232919057007;-0.6392586257041907;0.19639271474479736;0.6723667317643061;0.7136896241446659,0.42895700886994403;0.8516634468002675;0.3011067218207501
imc2023_haiper,cluster1,fountain_image_116.png,-0.7732535838617898;0.2994651603463416;0.5589271086498114;0.5204623002494673;-0.20376803119040154;0.8292150405557182;0.362212491590132;0.9320939905414731;0.0017040341960068428,-0.9901633229776486;-0.8928416734217027;0.8136509531497493
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170001.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165920.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165343.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165449.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165612.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00041.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00022.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00082.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00023.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00093.png,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0,0.0;0.0;0.0
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170350.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00080.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00012.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00048.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00019.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00045.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165957.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00026.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170339.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165700.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00083.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00075.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170022.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00046.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00099.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00087.png,0.9235716941704178;-0.17596541746308791;-0.34066331998650146;0.03998835002332497;0.9278322828898824;-0.37084792933190464;0.38133483658013245;0.3288820862929303;0.8639562001201295,-0.35864704691514193;-0.18719137608692293;0.9823059899300309
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165815.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00039.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165703.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00014.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00091.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170709.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165641.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165822.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00013.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00079.png,0.9632859017871689;-0.2650711355774214;-0.042632903980106746;0.26670862976126714;0.9629957617927115;0.0388029583942069;0.030769761600442546;-0.04874890617205155;0.998337000174831,0.997547026756439;-0.6525497216277496;6.549955826559433
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165748.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00104.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00078.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00025.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00038.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00006.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00028.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170633.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00021.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165811.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00004.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00071.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00063.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00040.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00005.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00017.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00020.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165608.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165418.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_170250.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00053.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00047.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00108.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00109.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165549.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00111.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00055.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00069.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165722.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00035.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165737.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00043.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165845.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,kyiv_puppet_theater_img_20220127_165709.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00092.png,0.9396313698977036;-0.106393888142022;-0.32522796508016927;-0.0035438072285972413;0.9473588537668729;-0.320154093554718;0.34217003102915305;0.3019793747187701;0.8897910581198087,-0.16869196525174038;-0.14024706687608188;0.9756401903838122
imc2023_theather_imc2024_church,cluster1,church_00073.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00110.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00100.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00018.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,cluster1,church_00016.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,outliers,outliers_dsc_4115_thumb.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_img_0444.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,outliers_img_3249.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,outliers_img_9085.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_img_0237.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,cyprus_dsc_6548.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,wall_dsc_4937_acr.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_archive_0003.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_img_0401.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_img_0213.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_heritage,cluster1,dioscuri_archive_0026.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
